Date,KO,PEP,rolling_intercept,rolling_beta,rolling_spread,spread_mean,spread_std,zscore,pair_position,KO_ret,PEP_ret,pair_position_lagged,beta_series,w1,w2,strategy_gross_return,turnover,transaction_cost,strategy_net_return,benchmark_return,cum_strategy,cum_benchmark
2020-05-12,37.355018615722656,110.47606658935547,-13.272729689698467,0.49500505308016685,-4.058462900730831,-3.8912123932965974,0.95510334874007,-0.17511247097485616,0.0,-0.015810421677913356,-0.010715869988247029,0.0,0.49500505308016685,0.0,-0.0,0.0,0.0,0.0,0.0,-0.013263145833080192,1.0,1.0758942310770214
2020-05-13,36.621585845947266,110.49268341064453,-12.0149517321513,0.4823476223055114,-4.659345547181445,-4.006607735510016,0.8176676255795856,-0.7982923516248428,0.0,-0.019634116029236592,0.00015041105102731045,0.0,0.4823476223055114,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.009741852489104641,1.0,1.0654130281839904
2020-05-14,36.42156219482422,110.59239959716797,-10.553275717568678,0.46761899574329513,-4.740268924075991,-4.09811691808998,0.7341257716491747,-0.8747166095850996,0.0,-0.0054619057723078734,0.0009024686834044893,0.0,0.46761899574329513,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.002279718544451692,1.0,1.062984186346139
2020-05-15,36.054832458496094,112.9774398803711,-8.761468815519825,0.44971724715036027,-5.991601979079896,-4.196380156956046,0.7837379416671263,-2.2905894007187504,1.0,-0.010069028186282414,0.021566041535318936,0.0,0.44971724715036027,0.0,-0.0,-0.0,1.0,0.0005,-0.0005,0.005748506674518261,0.9995,1.069094758036257
2020-05-18,37.480037689208984,112.62007904052734,-6.134966061145715,0.4237966332686751,-4.113006585472874,-4.220842627384673,0.7686579140501403,0.14029133108589179,0.0,0.039528826887588187,-0.003163116815376177,1.0,0.4237966332686751,0.7023474958669162,-0.2976525041330838,0.028704482220016574,1.0,0.0005,0.028204482220016574,0.018182855036106005,1.0276903799789066,1.0885339530414913
2020-05-19,37.121665954589844,109.47052001953125,-3.373104957312475,0.39679013288764775,-2.942051273927383,-4.184566322333558,0.8028774073040712,1.5475775468366135,0.0,-0.009561669537016537,-0.027966229892830152,0.0,0.39679013288764775,0.0,-0.0,0.0,0.0,0.0,0.0,-0.018763949714923345,1.0276903799789066,1.068108756683634
2020-05-20,38.246803283691406,109.0799560546875,-1.37446722341424,0.3769726373960903,-1.4988882138795319,-4.109754588340176,0.9385231634756676,2.78188805142723,-1.0,0.030309451372088736,-0.003567754723135197,0.0,0.3769726373960903,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.01337084832447677,1.0271765347889172,1.0823902768632965
2020-05-21,37.64672088623047,108.20738983154297,0.40400647462814376,0.3593843132201293,-1.6453240683495522,-4.045529403945796,1.0373128961106315,2.313868211410202,-1.0,-0.015689739950549453,-0.007999326867230039,-1.0,0.3593843132201293,-0.7356271440496364,0.2643728559503637,0.009426993701134097,0.0,0.0,0.009426993701134097,-0.011844533408889746,1.0368597215123252,1.0695698690675317
2020-05-22,37.5300407409668,108.43173217773438,2.3228164304005645,0.34046827230023585,-1.7103402065088815,-4.002797984228413,1.1063067516977243,2.072171912719103,-1.0,-0.0030993441797038113,0.0020732627091426536,-1.0,0.34046827230023585,-0.746007959057476,0.2539920409425239,0.002838727652822676,0.0,0.0,0.002838727652822676,-0.0005130407352805788,1.0398030838758803,1.0690211361554713
2020-05-26,38.41350173950195,107.82510375976562,3.293526857660135,0.3304188231559775,-0.5074690091310998,-3.9085765525609975,1.2730275823212223,2.6716683838290147,-1.0,0.02354010230451986,-0.005594565407978536,-1.0,0.3304188231559775,-0.751643003387333,0.24835699661266697,-0.019083202658293056,0.0,0.0,-0.019083202658293056,0.008972768448270663,1.0199603109015587,1.0786132152765018
2020-05-27,38.94689178466797,108.70598602294922,3.5513589481439976,0.3271765065203458,-0.17051190831409713,-3.74083179103577,1.4197037039862757,2.5148345198345607,-1.0,0.013885483515227559,0.00816954709495299,-1.0,0.3271765065203458,-0.7534792810805907,0.24652071891940933,-0.008448461513416272,0.0,0.0,-0.008448461513416272,0.011027515305090274,1.0113432154696949,1.090507639016236
2020-05-28,39.2469367980957,109.9358901977539,4.888771352389316,0.3138178114140394,-0.1416750120068997,-3.5931163037744454,1.5542799289929117,2.2206046847712244,-1.0,0.00770395273354918,0.011314042766191745,-1.0,0.3138178114140394,-0.7611405411863897,0.23885945881361034,-0.0031613246207613864,0.0,0.0,-0.0031613246207613864,0.009508997749870463,1.0081460312625905,1.1008772737018582
2020-05-29,38.905235290527344,109.3209457397461,6.021993550429819,0.3022386243737345,-0.15777051551900456,-3.424889134941797,1.644358724994406,1.9868648913173779,-1.0,-0.008706450374107666,-0.005593664242874996,-1.0,0.3022386243737345,-0.7679084165399521,0.23209158346004785,0.005387514128991984,0.0,0.0,0.005387514128991984,-0.007150057308491331,1.013577432250105,1.0930059381052744
2020-06-01,39.16358947753906,110.51761627197266,9.097181290398519,0.2723663109532292,-0.034867252201223664,-3.252361507136474,1.7203019111985762,1.8703079000206098,-1.0,0.006640602095898895,0.010946397546499398,-1.0,0.2723663109532292,-0.7859371875783332,0.21406281242166675,-0.0028758794903882686,0.0,0.0,-0.0028758794903882686,0.008793499821199147,1.0106625057007765,1.1026172856265728
2020-06-02,39.08859634399414,110.21843719482422,11.196266108938392,0.2517159259822085,0.1485942562486855,-3.081468097147537,1.795929673906356,1.798546123674465,-1.0,-0.0019148687478692805,-0.002707071390430582,-1.0,0.2517159259822085,-0.7989033128385822,0.2010966871614177,0.000985411897798793,0.0,0.0,0.000985411897798793,-0.0023109700691499313,1.0116584245585531,1.1000691700817624
2020-06-03,39.922027587890625,110.37635040283203,12.893155429076018,0.2349659411750477,1.0941891029463235,-2.9063375957735436,1.9377278795493804,2.0645451515360307,-1.0,0.021321595602000754,0.0014327295144702656,-1.0,0.2349659411750477,-0.8097389301671899,0.19026106983281002,-0.016992333362017394,0.0,0.0,-0.016992333362017394,0.01137716255823551,0.9944679873599609,1.1125848358550858
2020-06-04,39.938697814941406,109.3487548828125,12.918352388809629,0.23419337701292284,1.4115912479675856,-2.705368475910431,2.062754487897876,1.9958554195528875,-1.0,0.0004175696490886782,-0.009309924782520906,-1.0,0.23419337701292284,-0.8102457999088172,0.18975420009118288,-0.0021049313843598343,0.0,0.0,-0.0021049313843598343,-0.004446177566716114,0.9923747004826258,1.1076380861168384
2020-06-05,40.91382598876953,110.91484069824219,13.771958453790562,0.22559893889667762,2.119597165561501,-2.5036330823072244,2.227936571337699,2.0751175358160414,-1.0,0.02441562262110919,0.014321935509078676,-1.0,0.22559893889667762,-0.8159275993664217,0.18407240063357821,-0.017285107301402723,0.0,0.0,-0.017285107301402723,0.019368779065093933,0.9752213973015862,1.1290916834909188
2020-06-08,41.547245025634766,110.72221374511719,13.551263736477878,0.22720786178084337,2.8390238524873013,-2.2263457127290747,2.35861086773867,2.1476071506754417,-1.0,0.015481784496006457,-0.0017367103618628477,-1.0,0.22720786178084337,-0.8148578827949047,0.18514211720509538,-0.012936992369670117,0.0,0.0,-0.012936992369670117,0.0068725370670718045,0.9626049655259565,1.1368514079378325
2020-06-09,40.83882141113281,111.35870361328125,11.186926792849293,0.24914397457252727,1.9075445968265754,-2.0196608185229654,2.441485783542493,1.608530937112946,-1.0,-0.017051037055883067,0.005748529103918321,-1.0,0.24914397457252727,-0.8005482317138123,0.19945176828618771,0.014796731858795,0.0,0.0,0.014796731858795,-0.005651253975982373,0.9768483730867886,1.1304267718986227
2020-06-10,40.52210998535156,112.33016204833984,10.64117578489911,0.25408950507825795,1.3390189202292646,-1.805549389854504,2.445107645397148,1.2860653869384187,-1.0,-0.00775515587467257,0.00872368664089529,-1.0,0.25408950507825795,-0.7973912515419685,0.20260874845803148,0.007951388681060054,0.0,0.0,0.007951388681060054,0.0004842653831113597,0.9846156741836628,1.1309741984523956
2020-06-11,37.95510482788086,107.06246948242188,8.164505883968559,0.276823705080561,0.15316946671379128,-1.6913075394728092,2.4541761323605087,0.7515666792882224,-1.0,-0.06334825995977644,-0.046894729517536704,-1.0,0.276823705080561,-0.7831934792727749,0.21680652072722512,0.039446860976632095,0.0,0.0,0.039446860976632095,-0.05512149473865657,1.0234556717985985,1.0686332101228455
2020-06-12,38.350379943847656,108.03394317626953,8.014859649369267,0.2779632197089047,0.3060576113536513,-1.5570992562898192,2.4494839582642842,0.7606324023300451,-1.0,0.010414280707675472,0.009073895815630895,-1.0,0.2779632197089047,-0.7824951333323824,0.21750486666761767,-0.006175507471378725,0.0,0.0,-0.006175507471378725,0.009744088261653183,1.0171353136507812,1.0790460664416162
2020-06-15,38.939090728759766,109.27336883544922,7.469912109632306,0.28284788589444204,0.5614372594570369,-1.4418479769551917,2.465597524601815,0.8124948278960297,-1.0,0.015350846217797365,0.0114725578159951,-1.0,0.28284788589444204,-0.7795156471749325,0.22048435282506745,-0.009436705338841328,0.0,0.0,-0.009436705338841328,0.013411702016896232,1.007536907406129,1.093517910747235
2020-06-16,39.33435821533203,110.26998138427734,7.545485253554471,0.28226331172425445,0.6637028324795438,-1.30123555833692,2.4612313735191194,0.7983558197565775,-1.0,0.01015091721903838,0.009120360792837623,-1.0,0.28226331172425445,-0.7798710224776719,0.22012897752232816,-0.00590875049473559,0.0,0.0,-0.00590875049473559,0.009635639005938001,1.0015836232060285,1.104054654581723
2020-06-17,39.17457962036133,110.34535217285156,7.471521159767466,0.2830488049512261,0.4699383961460484,-1.1662060267074577,2.442900463151516,0.6697548457388898,-1.0,-0.004062061826355712,0.0006835113929288816,-1.0,0.2830488049512261,-0.7793935789044393,0.2206064210955607,0.0033167319067465635,0.0,0.0,0.0033167319067465635,-0.001689275216713415,1.0049056075663907,1.1021896024158409
2020-06-18,39.5193977355957,111.19957733154297,9.282161368974382,0.2666017546505569,0.5912339336316705,-1.0251758080112827,2.4171726860095335,0.6687191821249042,-1.0,0.008802088460833302,0.007741378697611934,-1.0,0.2666017546505569,-0.7895141439117067,0.21048585608829332,-0.005319922613319391,0.0,0.0,-0.005319922613319391,0.008271733579222618,0.9995595875004468,1.111306621160814
2020-06-19,38.70360565185547,109.94336700439453,11.896514109971093,0.24294902316049605,0.09645792519081198,-0.8885455863629889,2.358205510883928,0.4176919725645927,0.0,-0.020642826826417937,-0.011296898399200117,-1.0,0.24294902316049605,-0.804538224308878,0.19546177569112197,0.014399831418732112,1.0,0.0005,0.013899831418732111,-0.015969862612809027,1.0134532972596806,1.0935592071001707
2020-06-22,38.46812057495117,109.75074768066406,11.711430318329597,0.2446473109086622,-0.09353503366798321,-0.7653960630948672,2.2972470422698033,0.29246355183596157,0.0,-0.006084318836402924,-0.0017519867635377162,0.0,0.2446473109086622,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00391815279997032,1.0134532972596806,1.0892744750309378
2020-06-23,38.3840217590332,110.01036071777344,10.403835121020478,0.2564701069322096,-0.23418233892557794,-0.6332581400577494,2.2051380702733088,0.18097542576221057,0.0,-0.0021861950794843654,0.0023654785283537816,0.0,0.2564701069322096,0.0,-0.0,-0.0,0.0,0.0,-0.0,8.964172443470808e-05,1.0134532972596806,1.0893721194732622
2020-06-24,37.55141067504883,108.50291442871094,11.235097817032418,0.24890859835950252,-0.6909954903550712,-0.5210092263785574,2.1083552565800177,-0.08062505758742486,0.0,-0.0216916061899749,-0.013702766532415867,0.0,0.24890859835950252,0.0,-0.0,0.0,0.0,0.0,0.0,-0.017697186361195383,1.0134532972596806,1.0700932980582534
2020-06-25,37.786895751953125,110.05225372314453,10.658220300259089,0.2540171644970735,-0.8264859855716367,-0.3932472409915638,1.9598336448539064,-0.22105893820001654,0.0,0.006271004808369618,0.014279241277445509,0.0,0.2540171644970735,0.0,-0.0,0.0,0.0,0.0,0.0,0.010275123042907564,1.0134532972596806,1.0810886383631926
2020-06-26,36.64311218261719,107.97530364990234,8.212656700052895,0.27602990428162527,-1.3739572486976783,-0.28103685181228666,1.791502442204875,-0.6100579999993133,0.0,-0.03026931814786127,-0.01887239927377693,0.0,0.27602990428162527,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0245708587108191,1.0134532972596806,1.0545253621760988
2020-06-29,37.30752182006836,109.77588653564453,8.040389014250152,0.27741886114497216,-1.1867686180799808,-0.12087573977895616,1.444552162051996,-0.73787081304625,0.0,0.01813191068869835,0.016675877028143216,0.0,0.27741886114497216,0.0,-0.0,0.0,0.0,0.0,0.0,0.017403893858420783,1.0134532972596806,1.0728782096504246
2020-06-30,37.576637268066406,110.76409912109375,7.680311066810418,0.2805046623857388,-1.1735200271669157,-0.02289285450209088,1.251180538396439,-0.9196332082814467,0.0,0.007213436724528899,0.009002091594389805,0.0,0.2805046623857388,0.0,-0.0,0.0,0.0,0.0,0.0,0.008107764159459352,1.0134532972596806,1.0815768531460932
2020-07-01,37.69437789916992,110.84786224365234,9.010604705147642,0.2682860477221385,-1.055161665775266,0.040003465769646356,1.1420420920153949,-0.9589533863959802,0.0,0.0031333466660035114,0.0007562298905805509,0.0,0.2682860477221385,0.0,-0.0,0.0,0.0,0.0,0.0,0.0019447882782920312,1.0134532972596806,1.0836802911321637
2020-07-02,37.744850158691406,111.25818634033203,8.8676682710894,0.26932573426337036,-1.087510841318803,0.05371604485500399,1.125273973142918,-1.014176914610699,0.0,0.0013389864041926103,0.0037016870544401836,0.0,0.26932573426337036,0.0,-0.0,0.0,0.0,0.0,0.0,0.002520336729316397,1.0134532972596806,1.0864115303727404
2020-07-06,38.03919982910156,111.63508605957031,8.671961721868001,0.2708312330416056,-0.8670299009856279,0.0796591837671348,1.0932685621591103,-0.8659254619771871,0.0,0.007798406118254997,0.003387613367032305,0.0,0.2708312330416056,0.0,-0.0,0.0,0.0,0.0,0.0,0.005593009742643651,1.0134532972596806,1.0924878406466356
2020-07-07,38.02238464355469,111.8611831665039,9.336355548073016,0.2644754230508668,-0.8985046454499468,0.10672036913576595,1.0568754493569703,-0.9511291185705155,0.0,-0.00044204887648580105,0.00202532299579139,0.0,0.2644754230508668,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0007916370596527944,1.0134532972596806,1.0933526945085115
2020-07-08,37.90464401245117,112.40554809570312,11.316356664107047,0.2460708912733065,-1.0714460556300622,0.08792113425246721,1.0730689302546061,-1.0804219162392927,0.0,-0.003096613539821047,0.004866432785615604,0.0,0.2460708912733065,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0008849096228972786,1.0134532972596806,1.0943202128291027
2020-07-09,36.92906188964844,111.1409683227539,11.622833955930943,0.2429770104656539,-1.6984722896031883,0.036989121542830836,1.1209512997050082,-1.5482041116351144,0.0,-0.025737799370501135,-0.011250154412952518,0.0,0.2429770104656539,0.0,-0.0,0.0,0.0,0.0,0.0,-0.018493976891726827,1.0134532972596806,1.0740818801008918
2020-07-10,37.971920013427734,112.60652923583984,17.15008815944934,0.1924380000230973,-0.8479434217090613,0.013446841219425446,1.13219317587751,-0.7608156287118261,0.0,0.02823949676532722,0.013186504807389587,0.0,0.1924380000230973,0.0,-0.0,0.0,0.0,0.0,0.0,0.020713000786358404,1.0134532972596806,1.0963293389280349
2020-07-13,38.05602264404297,112.9833984375,20.01399449899635,0.1662107773248529,-0.7370303340538271,-0.005861819398401972,1.1401254636603704,-0.6413053106523997,0.0,0.0022148637884387146,0.0033467793050512284,0.0,0.1662107773248529,0.0,-0.0,0.0,0.0,0.0,0.0,0.0027808215467449715,1.0134532972596806,1.0993780351760545
2020-07-14,38.57744598388672,113.49421691894531,22.44569665348891,0.14398356558762015,-0.20955269516674235,-0.011684667497252594,1.1407246276041503,-0.1734581886647521,0.0,0.013701467037711357,0.004521181771035998,0.0,0.14398356558762015,0.0,-0.0,0.0,0.0,0.0,0.0,0.009111324404373677,1.0134532972596806,1.1093948250975865
2020-07-15,39.023193359375,111.96167755126953,26.67470255310355,0.10544417530789507,0.5427840507893649,0.0014549923207700507,1.1448971390480733,0.47281894591743306,0.0,0.011554610838531598,-0.013503237515355315,0.0,0.10544417530789507,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0009743133384118585,1.0134532972596806,1.1083139269219286
2020-07-16,38.81294250488281,112.12079620361328,26.3404316172105,0.10850846166076766,0.3064557714377969,-0.02480278539618084,1.127878200550467,0.293700646641016,0.0,-0.005387843392413605,0.0014211885336470331,0.0,0.10850846166076766,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001983327429383286,1.0134532972596806,1.106115777510297
2020-07-17,39.37641906738281,112.77404022216797,26.331510122961035,0.10868477471442001,0.7880877892405138,-0.04558623402041657,1.1060300634777378,0.7537534925945624,0.0,0.014517749135590785,0.005826252048446001,0.0,0.10868477471442001,0.0,-0.0,0.0,0.0,0.0,0.0,0.010172000592018393,1.0134532972596806,1.1173671878539726
2020-07-20,38.78770446777344,111.4759521484375,24.957167459823715,0.12128603482840516,0.31006079314470014,-0.1059041131009766,1.0306524682031388,0.4035937613101327,0.0,-0.014950943065745514,-0.011510522024157366,0.0,0.12128603482840516,0.0,-0.0,0.0,0.0,0.0,0.0,-0.01323073254495144,1.0134532972596806,1.102583601436972
2020-07-21,39.69601058959961,112.5813980102539,25.64725677050961,0.11516511057086465,1.0833046690165844,-0.16442808588333382,0.8991174972014113,1.3877304788123965,0.0,0.023417372445457163,0.009916451400607373,0.0,0.11516511057086465,0.0,-0.0,0.0,0.0,0.0,0.0,0.016666911923032268,1.0134532972596806,1.1209602652099018
2020-07-22,40.77251052856445,113.90462493896484,23.33732172078118,0.1363317354019487,1.906373619546109,-0.1644671184593494,0.8990244674482044,2.303430899810039,-1.0,0.027118592598493807,0.011753513032325413,0.0,0.1363317354019487,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.01943605281540961,1.0129465706110508,1.142747308128497
2020-07-23,40.604312896728516,114.80071258544922,19.060309322255357,0.1752530540761834,1.4248280837510379,-0.1616068130086236,0.9040950577475825,1.7547213461292739,-1.0,-0.004125270424986449,0.007866999667173635,-1.0,0.1752530540761834,-0.8508805797454895,0.14911942025451055,0.004683234920330752,0.0,0.0,0.004683234920330752,0.001870864621093593,1.0176904373629656,1.1448852336381246
2020-07-24,40.780914306640625,113.94649505615234,15.055840613492165,0.21168429326618832,1.6043904170276306,-0.11323278133149563,0.9586935980238109,1.7916289436997639,-1.0,0.00434932639695873,-0.007440873057831032,-1.0,0.21168429326618832,-0.8252974851266109,0.1747025148733892,-0.004889427373461551,0.0,0.0,-0.004889427373461551,-0.001545773330436151,1.0127145138808131,1.1431155005775566
2020-07-27,40.77251052856445,115.29483032226562,11.774220718167825,0.24148224863233514,1.1566349284923874,-0.08488020409353775,0.9837709387832114,1.2619961452830752,-1.0,-0.00020607135026406986,0.011833056079950666,-1.0,0.24148224863233514,-0.8054887624060986,0.19451123759390143,0.002467650539520803,0.0,0.0,0.002467650539520803,0.005813492364843298,1.0152135393973716,1.1497609938122983
2020-07-28,40.520206451416016,115.05195617675781,8.812380356513245,0.26842499478979076,0.8250053576013201,-0.07609460082206164,0.9908930560407344,0.9093816461121095,-1.0,-0.006188092758518726,-0.0021065484447909677,-1.0,0.26842499478979076,-0.7883792925144341,0.2116207074855659,0.004432774918735402,0.0,0.0,0.004432774918735402,-0.004147320601654847,1.0197137525119728,1.1449925663556815
